FILE INFORMATION:

   Simulation name: ExIF3a
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
43.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.067,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.067,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.067,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.067,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.067,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.098,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
43.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.029,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
44.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.069,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.099,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
45.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.002,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
46.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.031,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.068,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
47.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.100,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.250,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.375,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.500,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.625,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.750,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
48.875,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
49.000,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
49.125,6.000,3.728,32.359,32.397,1025.911,5.000,0.000,1013.250,-0.001,-0.032,26.000,100.069,100.070,100.101,313.990,15.377,568.794,331.508,16.227,597.817,-0.013,0.005,0.009,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,-0.000,0.000,-0.030,0.019,0.013,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,NaN,NaN
